62	935	119
62	1002	119
62	1035	111
62	1156	119
62	1519	119
62	1770	119
62	1894	119
62	1944	119
62	2086	119
62	2108	119
62	2125	45
62	2163	119
62	2245	119
62	2261	119
62	2266	119
62	2291	119
62	2423	119
62	2552	119
62	2659	197
62	2671	119
62	2693	119
62	2713	119
62	2713	181
62	2734	119
62	2837	119
62	2852	119
62	2863	119
62	2869	119
62	2869	181
62	2912	119
62	2995	119
62	3070	119
62	3100	119
62	3184	119
62	3200	119
62	3389	119
62	3389	181
62	3425	241
62	3497	119
62	3602	119
62	3764	45
62	3774	119
62	3929	119
62	3929	181
62	4016	119
62	4053	119
62	4053	181
62	4071	119
62	4080	119
62	4080	181
62	4090	119
62	4161	119
62	4296	197
62	4296	227
62	4429	119
63	656	50
63	1184	248
63	1832	253
63	2637	198
63	4393	268
65	509	181
65	513	181
65	581	181
65	656	70
65	1296	181
65	1472	222
65	2492	52
65	2492	181
65	2561	222
65	2865	199
65	3249	181
65	3965	199
65	4093	181
65	4476	232
66	656	50
66	757	243
66	2380	259
66	2813	253
66	4250	232
67	3494	64
67	3494	237
68	656	70
68	1296	4
68	1296	239
68	1472	222
68	2397	181
68	2865	199
68	2891	52
68	2891	181
68	3484	181
68	3538	199
68	3966	181
68	4093	181
68	4480	181
69	1002	70
71	656	70
71	2492	192
71	2492	199
72	3100	10
72	3100	70
73	1746	205
73	1947	28
73	2266	70
73	2266	199
74	291	44
74	1002	50
74	1002	113
74	2929	159
74	2965	198
74	3083	37
74	3083	43
74	3252	34
75	656	70
75	787	200
75	922	199
75	1850	199
75	3290	199
76	656	50
77	358	4
77	358	29
77	358	181
77	608	181
77	656	70
77	1144	181
77	1472	222
77	1700	181
77	2397	181
77	2464	28
77	2561	222
77	2666	181
77	2865	199
77	3760	199
77	3966	181
78	654	181
78	656	70
78	1472	222
78	1673	28
78	1898	181
78	2561	222
78	3545	181
78	3965	199
80	656	70
80	3324	199
80	3793	20
80	4511	191
81	656	70
81	1184	77
81	3366	148
82	656	50
82	1119	253
82	1184	248
82	1209	244
82	3252	153
82	3617	33
82	4492	130
83	656	70
84	656	70
84	2493	199
85	1002	10
86	656	70
86	1144	199
86	3966	199
87	183	199
87	656	70
87	2637	222
89	2965	160
89	2965	163
89	2965	198
89	3497	50
90	224	70
90	251	70
90	604	70
90	988	70
90	1084	70
90	1193	70
90	1706	70
90	1894	70
90	2033	70
90	2266	70
90	2524	70
90	2545	70
90	2552	70
90	2635	70
90	3100	70
90	3184	70
90	3805	70
90	4016	70
90	4145	70
90	4161	70
90	4489	267
91	241	33
91	656	50
91	721	56
91	1209	244
93	509	43
93	513	253
93	656	50
94	364	1
94	364	70
94	988	1
94	988	70
94	988	140
94	3252	68
94	3252	229
95	656	70
95	1065	77
95	1675	120
96	656	70
96	4557	199
97	656	70
97	2201	77
98	656	70
99	3100	70
101	3602	70
102	364	50
102	592	43
102	3454	198
102	3602	50
102	3602	70
103	647	77
104	647	253
104	2380	259
104	3497	50
105	656	50
105	1184	43
105	2563	33
105	2637	198
106	656	70
107	656	70
107	3927	199
108	2965	160
108	2965	163
108	2965	198
108	3497	50
109	656	70
109	666	199
109	1407	213
109	2444	267
110	656	70
110	3708	199
111	656	70
112	3497	70
112	3774	70
113	2334	176
113	2965	176
113	3368	176
113	3497	10
113	3497	70
113	4016	10
114	316	140
114	3100	70
114	3857	69
115	400	191
115	509	191
115	513	191
115	656	70
115	1296	191
115	1381	191
115	1481	191
115	1941	191
115	2497	191
115	2666	191
115	2813	191
115	2891	191
115	3484	191
115	3660	191
115	3708	191
115	3742	191
115	3966	191
115	4146	77
115	4254	191
115	4397	191
116	656	70
116	4424	77
117	1002	70
118	1002	70
118	4246	77
120	2385	140
120	3497	70
122	21	176
122	122	242
122	1333	2
122	2334	176
122	2423	10
122	2423	70
122	2965	176
122	3368	176
122	4106	83
122	4211	176
123	656	50
123	1184	253
123	1209	244
123	2637	198
124	276	33
124	358	253
124	656	50
124	1184	43
124	2637	198
125	656	70
126	2693	50
127	2440	148
127	2869	70
129	656	10
130	537	50
130	2049	253
131	656	50
131	1039	25
131	1184	253
131	1602	25
131	1973	25
131	4374	25
132	656	70
132	1184	77
133	656	70
133	3398	199
134	656	70
134	2575	77
135	3100	10
136	896	48
136	4078	92
136	4161	70
137	656	70
138	2016	78
138	4417	50
139	806	59
139	2965	27
139	3497	10
140	251	164
140	537	164
140	1002	164
140	1537	77
140	2266	164
140	2291	164
140	2334	110
140	2423	164
140	2965	110
140	3100	70
140	3100	164
140	3184	164
140	3368	110
140	4161	164
141	566	140
141	656	70
141	2201	199
142	656	70
142	3441	199
143	656	70
143	2813	199
143	3484	199
144	656	70
146	656	70
147	656	70
147	2891	199
147	2985	199
148	358	199
148	656	70
149	656	70
150	1339	133
150	2436	133
150	3177	47
150	3252	153
150	3497	10
151	656	70
151	4146	77
153	656	70
153	2492	199
154	656	50
154	1209	244
156	822	213
156	4016	70
157	349	248
157	656	50
157	656	161
158	62	119
158	158	70
158	174	205
158	460	119
158	537	119
158	656	119
158	885	119
158	1229	3
158	1634	119
158	2125	45
158	2163	119
158	2245	119
158	2671	119
158	2713	119
158	2734	119
158	2852	119
158	2852	181
158	2912	119
158	2965	222
158	3200	119
158	3389	119
158	3389	181
158	3425	241
158	3497	119
158	3602	119
158	3764	45
158	3774	119
158	3929	119
158	4016	119
159	509	181
159	656	70
159	1472	222
159	1799	52
159	1799	181
159	2561	222
159	3465	205
159	3541	181
159	3641	199
161	656	50
161	2563	33
162	656	50
162	1106	139
162	2637	198
163	656	88
163	935	88
163	988	88
163	2423	88
163	3497	88
163	3602	88
163	3774	88
164	118	120
164	1002	70
164	1112	147
164	2765	120
164	4246	77
164	4246	214
165	379	144
165	1002	70
165	2658	92
165	4078	92
165	4143	187
166	656	50
166	1184	253
167	656	70
168	656	50
170	656	70
171	251	70
172	656	70
172	3275	199
173	656	70
173	1184	122
173	1184	267
173	2214	148
173	2214	213
173	2849	122
173	2893	35
173	2893	128
174	158	70
174	2852	70
174	3425	241
175	656	50
175	656	161
176	656	70
176	1675	120
176	3163	220
176	4146	77
177	4161	70
177	4161	199
178	656	50
178	656	161
178	3536	265
180	50	119
180	62	119
180	180	70
180	364	119
180	460	119
180	596	119
180	1002	119
180	1002	181
180	1156	119
180	1485	119
180	1634	119
180	1770	119
180	1894	119
180	2060	241
180	2108	119
180	2125	45
180	2163	119
180	2245	119
180	2261	119
180	2671	119
180	2693	119
180	2734	119
180	2753	119
180	2837	119
180	2852	119
180	3200	119
180	3389	119
180	3497	181
180	3602	119
180	3764	45
180	3774	119
180	3816	119
180	3929	119
180	4016	119
180	4053	119
180	4080	119
180	4161	119
180	4276	229
182	3497	70
183	40	181
183	183	28
183	299	12
183	656	70
183	1472	222
183	3641	199
183	3927	181
184	656	50
185	118	120
185	1002	70
185	4246	77
186	1002	70
188	1634	70
190	656	70
191	656	50
191	1076	253
192	3100	70
192	3100	140
192	3184	70
192	3184	140
193	656	50
193	1184	43
193	1209	244
193	1222	45
193	2637	198
193	3829	33
194	656	50
194	656	161
195	656	50
196	276	33
196	656	50
196	903	244
196	1042	141
196	1184	43
196	2637	198
196	3761	253
197	730	253
198	2713	70
198	3929	70
198	4296	140
199	656	70
199	1472	222
199	3028	199
199	3588	181
199	3890	181
199	4220	181
200	656	50
200	2637	198
200	2965	198
200	4146	253
201	656	50
201	2090	16
202	314	37
202	314	50
202	824	37
202	2266	37
202	4016	37
205	656	50
205	2575	253
205	4072	270
207	150	109
207	3177	47
207	3497	10
208	358	199
208	656	70
209	712	77
209	712	214
209	3497	70
210	3100	10
210	3100	54
210	3100	70
210	3368	176
211	1002	70
212	241	33
212	656	50
214	1756	136
214	2572	250
214	2965	27
214	3046	9
214	3497	10
214	4239	59
215	656	216
215	812	21
215	1294	191
215	1294	213
216	2965	176
216	3497	10
217	656	50
218	656	70
218	4254	199
219	656	70
219	1677	192
219	1677	199
219	1677	200
220	656	10
220	656	170
220	2302	201
220	2637	27
221	656	50
221	1184	43
221	1844	33
221	2637	198
222	656	70
223	509	181
223	656	70
223	1472	222
223	1542	181
223	1712	181
223	1799	181
223	1898	181
223	2492	181
223	2561	222
223	2925	28
223	3965	199
224	3	28
224	3	111
224	50	119
224	62	119
224	90	228
224	224	70
224	460	119
224	537	119
224	651	119
224	875	229
224	885	119
224	897	17
224	963	119
224	963	181
224	1047	13
224	1084	119
224	1193	119
224	1193	181
224	1269	128
224	1413	13
224	1488	197
224	1519	119
224	1634	119
224	1894	119
224	1944	119
224	2033	181
224	2086	119
224	2125	45
224	2163	119
224	2245	119
224	2266	119
224	2266	181
224	2291	119
224	2291	181
224	2334	110
224	2334	222
224	2415	119
224	2671	119
224	2671	181
224	2713	119
224	2734	45
224	2734	229
224	2837	119
224	2852	119
224	2912	119
224	2995	119
224	3100	119
224	3200	119
224	3389	119
224	3602	119
224	3764	45
224	3774	119
224	3921	3
224	4016	119
224	4016	181
224	4053	119
224	4145	119
224	4489	241
225	50	119
225	62	119
225	225	70
225	460	119
225	596	119
225	1634	119
225	1770	119
225	1894	119
225	1944	119
225	2125	45
225	2163	119
225	2500	119
225	2713	119
225	2852	119
225	2965	110
225	2965	222
225	3200	119
225	3230	241
225	3389	119
225	3497	119
225	3602	119
225	3753	228
225	3764	45
225	3780	197
225	3929	119
225	4016	119
225	4080	119
226	2272	70
226	2272	161
227	467	243
227	656	50
227	1502	244
227	2987	44
227	4146	253
227	4257	221
228	656	70
228	3436	191
228	4146	77
229	656	70
229	4397	199
230	656	50
230	656	161
230	1574	221
230	3536	265
231	656	70
231	1184	77
231	4481	148
232	656	70
232	3759	199
233	656	70
233	3965	199
234	656	70
234	2726	199
235	656	10
235	1184	214
237	656	70
237	3484	199
238	656	50
238	3275	253
239	656	70
239	4397	199
240	241	33
240	656	50
241	656	70
241	1785	123
243	656	10
243	2864	231
243	4146	214
244	656	70
245	77	199
245	358	199
245	608	199
245	656	70
245	2031	199
246	656	50
246	1119	253
246	3636	25
248	656	50
248	1184	253
248	1514	25
248	2566	25
249	1602	94
249	3497	50
249	3497	161
250	656	70
250	4146	229
251	50	119
251	62	119
251	90	228
251	140	45
251	385	119
251	460	119
251	537	119
251	596	119
251	651	119
251	875	45
251	885	119
251	1075	45
251	1156	119
251	1589	197
251	1634	119
251	1894	119
251	1911	28
251	2033	119
251	2125	45
251	2163	119
251	2245	119
251	2266	119
251	2671	119
251	2713	119
251	2734	229
251	2852	119
251	2957	127
251	2965	110
251	2995	119
251	3184	119
251	3184	181
251	3297	28
251	3497	119
251	3602	119
251	3816	119
251	3929	119
251	4016	119
251	4016	181
251	4090	119
251	4145	119
251	4489	241
252	656	10
253	275	243
253	537	50
253	656	50
253	1543	78
253	1915	81
253	2637	198
253	2687	44
253	2965	198
253	3252	153
253	3746	3
253	4100	152
253	4175	3
254	656	50
255	2965	176
255	3268	9
256	656	50
256	2063	253
256	2563	33
257	656	70
258	656	70
258	4067	148
259	656	50
259	4146	253
259	4220	248
260	656	50
260	2637	198
261	470	106
261	656	70
261	1543	78
261	2865	234
261	3538	234
261	3760	234
263	656	70
264	656	70
265	656	70
265	656	199
265	1109	111
265	1832	28
265	1832	111
265	2849	264
265	3028	181
265	3061	111
265	3552	111
265	3679	111
265	4392	111
266	656	70
266	1065	77
266	3166	77
267	816	7
267	1010	172
267	2965	176
268	385	50
269	656	70
269	1184	77
269	1675	120
269	1692	164
269	2386	232
270	656	50
270	1985	219
270	4254	253
271	656	70
272	656	70
273	656	70
273	656	225
273	656	234
273	1184	77
273	1875	270
273	3768	148
274	656	50
274	1184	43
274	2573	78
274	2637	198
274	4178	33
275	253	44
275	656	50
275	2049	37
275	2132	78
275	2637	198
275	2667	37
275	2667	253
275	2965	198
275	3252	153
275	3746	3
275	4100	152
275	4175	3
276	656	70
276	1184	77
276	1679	235
277	656	70
277	3366	213
278	3497	70
279	2334	198
279	4016	50
281	656	70
281	656	225
281	2384	168
281	2886	231
281	3752	168
281	3897	231
281	3973	231
283	656	70
283	2637	110
283	2802	199
283	4557	199
284	656	50
284	2637	198
284	2965	198
284	4126	253
285	656	70
286	656	70
286	4140	199
287	1002	70
287	1002	175
287	1589	112
287	3100	70
287	3100	175
287	4453	267
287	4489	241
288	656	50
288	1184	253
291	74	243
291	633	141
291	1002	50
291	2965	163
291	2965	198
291	3083	37
291	3252	34
291	3252	153
291	3368	198
292	656	70
292	1065	77
292	1675	120
292	2765	120
293	40	199
293	656	70
294	656	70
294	4146	77
295	656	50
296	1194	248
296	2576	152
296	2576	207
296	2965	160
296	2965	198
296	3497	50
296	3837	245
297	3230	241
297	3425	241
297	3442	231
297	4489	241
299	183	12
299	4016	70
300	656	70
300	1675	120
300	4146	77
301	656	50
301	1184	253
301	4100	152
302	2965	160
302	2965	163
302	2965	198
302	3368	198
302	3774	50
302	4204	253
303	656	70
303	1184	77
304	3100	50
304	3368	160
304	3368	163
304	3368	198
305	224	70
305	963	70
306	3	12
306	364	70
306	537	70
306	592	12
306	2423	70
306	2524	70
306	2524	192
306	4489	241
307	2965	110
307	3497	70
307	3497	225
307	3964	77
308	656	50
309	2637	198
309	2693	50
309	2965	198
310	656	50
310	1679	141
311	656	70
311	2891	199
312	656	50
312	2091	253
313	656	70
313	2493	199
314	314	70
314	385	119
314	460	119
314	1413	13
314	1625	181
314	1634	119
314	2125	45
314	2163	119
314	2180	3
314	2266	119
314	2423	119
314	2671	119
314	2734	119
314	2852	119
314	2912	119
314	2995	119
314	3100	119
314	3230	241
314	3368	222
314	3497	119
314	3602	119
314	3764	45
314	3929	119
314	4016	119
314	4056	197
315	656	50
315	656	161
315	1039	25
315	1039	94
315	2637	198
315	4146	253
316	592	12
316	951	12
316	1190	12
316	3100	70
316	4312	12
317	50	119
317	62	119
317	291	67
317	317	70
317	460	119
317	537	119
317	651	119
317	656	119
317	885	119
317	1002	119
317	1894	119
317	2125	45
317	2163	119
317	2245	119
317	2266	119
317	2423	119
317	2671	119
317	2713	119
317	2713	181
317	2852	119
317	2912	119
317	2965	110
317	2965	222
317	2995	119
317	3100	119
317	3200	119
317	3389	119
317	3497	119
317	3602	119
317	3764	45
317	3774	119
317	3869	103
317	3929	119
317	4016	119
317	4161	119
318	656	70
318	2813	199
319	537	50
319	2797	25
320	1894	70
320	1906	197
321	656	50
321	3248	253
322	656	70
323	2545	216
324	537	50
324	2049	253
325	241	33
325	656	50
325	1184	43
325	2637	198
327	656	70
327	3673	204
328	656	70
328	3842	140
329	3234	218
330	656	70
330	3028	199
331	656	70
331	2865	199
332	4264	35
333	656	50
333	4146	253
335	4016	70
337	1002	182
338	2965	198
339	3389	70
339	3389	225
340	1894	70
341	3100	70
342	2912	70
342	4145	70
343	358	199
343	656	70
344	2016	229
345	3497	70
346	513	199
346	656	70
347	317	70
347	317	225
348	2852	50
348	4266	152
349	656	70
349	684	181
349	1356	181
349	1472	222
349	2561	222
349	3248	199
350	656	50
350	1184	253
350	2563	33
350	3829	33
351	4516	180
352	2423	70
353	50	119
353	140	45
353	297	267
353	353	70
353	364	119
353	364	181
353	460	119
353	537	119
353	651	119
353	651	181
353	656	119
353	875	229
353	935	119
353	935	181
353	1002	119
353	1075	45
353	1084	119
353	1156	119
353	1197	119
353	1634	119
353	1894	119
353	2033	119
353	2081	227
353	2125	45
353	2163	119
353	2245	119
353	2266	119
353	2291	119
353	2498	28
353	2498	111
353	2671	119
353	2671	181
353	2693	119
353	2713	119
353	2734	45
353	2734	181
353	2734	229
353	2837	119
353	2852	119
353	2863	119
353	2869	119
353	2912	119
353	2912	181
353	2986	119
353	2995	119
353	3070	119
353	3100	119
353	3497	119
353	3602	119
353	3764	45
353	3774	119
353	3805	119
353	3929	119
353	4016	119
353	4053	119
353	4080	119
353	4090	119
353	4090	181
353	4161	119
353	4267	228
353	4489	241
354	656	70
354	1941	199
354	2494	192
355	656	50
355	903	244
355	1184	43
355	1209	244
355	1362	244
355	2563	33
355	2637	198
355	4146	253
357	1801	48
357	2266	70
357	2821	77
357	2821	267
357	4106	83
358	77	181
358	608	181
358	656	70
358	1174	181
358	1472	222
358	1700	181
358	2561	222
358	2666	181
358	2865	192
358	2865	199
358	3166	181
358	3760	192
358	3760	199
358	3966	181
358	4151	181
358	4557	181
359	656	70
359	4146	77
360	358	253
360	418	240
360	656	50
360	821	240
361	2965	198
361	3182	50
362	389	139
362	2837	70
362	2837	161
363	62	70
364	180	119
364	353	119
364	353	181
364	364	70
364	460	119
364	506	4
364	537	119
364	592	28
364	651	4
364	656	119
364	885	119
364	885	181
364	935	181
364	988	181
364	1084	4
364	1156	181
364	1197	4
364	1501	139
364	1534	119
364	1634	119
364	2163	181
364	2465	119
364	2524	4
364	2635	4
364	2671	181
364	2754	181
364	2852	119
364	2852	181
364	2995	119
364	2995	181
364	3252	34
364	3425	241
364	3454	110
364	3454	222
364	3497	119
364	3497	181
364	3602	4
364	3605	181
364	3764	45
364	3774	119
364	3816	4
364	3929	119
364	4016	119
364	4080	119
364	4090	181
364	4489	241
365	656	50
365	693	221
365	3275	253
366	656	70
368	3602	70
369	656	50
369	3470	248
369	3470	253
369	4492	130
370	3497	70
370	3747	199
371	656	50
371	1184	43
371	2563	33
371	2637	198
372	656	50
372	1184	43
372	1844	33
372	2637	198
372	3343	248
372	3343	253
373	656	50
373	1065	253
374	1002	50
374	2965	198
375	656	70
375	2492	199
376	656	50
376	3193	244
377	656	70
378	656	70
378	1184	77
378	1675	120
379	590	147
379	3497	10
379	3497	70
379	4052	148
379	4052	191
380	656	50
381	656	50
381	3028	248
382	183	253
382	656	50
383	656	70
383	1703	140
385	50	119
385	62	119
385	251	119
385	314	119
385	460	119
385	537	119
385	918	119
385	1002	119
385	1156	119
385	1266	119
385	1413	13
385	1625	119
385	2016	72
385	2125	45
385	2163	119
385	2245	119
385	2552	119
385	2734	119
385	2734	181
385	2852	119
385	2965	222
385	2995	119
385	3100	119
385	3230	241
385	3368	222
385	3389	119
385	3497	119
385	3602	119
385	3764	45
385	3774	119
385	3780	197
385	4016	119
385	4056	197
385	4161	119
385	4161	181
385	4429	119
386	4080	70
387	656	50
387	1535	253
388	656	50
388	1184	43
388	1184	253
388	2563	33
388	2573	78
388	2637	163
388	2637	198
388	2965	198
388	3086	16
388	3368	198
388	4497	244
389	362	162
389	1061	162
389	1549	115
389	2797	162
389	3100	70
389	4102	173
389	4218	162
389	4343	162
390	2887	152
390	2965	198
390	3497	50
392	656	70
393	656	70
393	1184	77
393	1581	148
394	656	70
395	656	70
395	2891	199
395	2985	199
396	656	70
396	656	216
397	2049	77
398	656	70
398	1184	77
399	1002	50
399	1619	152
399	2033	50
399	2965	198
399	4246	253
400	656	70
400	1278	181
400	1472	222
400	1700	181
400	2666	181
400	2865	199
400	3538	199
400	3587	181
400	4151	181
401	656	70
401	666	181
401	1472	222
401	1677	181
401	2561	222
401	3356	128
401	3484	181
401	3965	199
402	513	199
402	656	70
403	160	93
404	656	70
404	2201	199
405	2423	70
406	596	50
406	2576	152
406	2965	160
406	2965	198
406	4492	130
407	656	50
408	656	70
409	656	70
410	2423	70
411	656	70
411	2575	199
412	2939	77
412	2939	199
412	2995	70
413	656	50
413	903	16
413	1065	253
414	656	70
415	358	253
415	656	50
415	1184	43
415	2563	33
415	2637	198
417	3184	70
418	360	240
418	656	50
419	1002	70
419	2965	222
420	253	159
420	656	50
420	1209	244
420	1543	78
420	1896	44
420	1995	141
420	2246	44
420	2289	253
420	2311	221
420	2637	160
420	2637	163
420	2637	198
420	2687	243
420	2965	160
420	2965	198
420	3113	56
421	537	113
421	537	161
421	2334	198
421	2965	198
421	3368	198
421	3746	3
421	4389	245
422	537	70
422	3995	229
423	712	214
423	2181	178
423	2312	178
423	2505	178
423	3080	178
423	3497	10
424	656	50
424	903	244
424	1184	253
424	1438	45
424	4320	243
425	656	50
425	2575	253
426	656	70
427	656	50
427	656	161
427	2201	253
428	656	50
428	3581	45
428	4126	253
429	656	50
429	2440	16
429	3086	244
429	3366	16
430	656	70
432	656	50
432	1079	45
432	3475	134
432	4151	253
433	656	50
434	656	70
434	988	70
434	2423	70
434	2839	214
435	656	70
435	1806	267
435	2165	199
436	656	50
436	656	161
436	1184	253
436	1726	25
436	1861	25
436	3429	25
436	4143	187
437	656	50
437	1184	248
437	2637	198
439	2637	176
440	440	70
440	1266	52
440	1266	119
440	1266	181
440	1770	119
440	1944	119
440	1944	181
440	2125	45
440	2163	119
440	2852	119
440	2965	110
440	2965	222
440	3200	119
440	3230	241
440	3389	119
440	3497	119
440	3602	119
440	3657	181
440	3764	45
440	4016	119
440	4080	119
441	656	50
441	1119	253
441	1184	43
441	2637	198
441	3829	33
442	385	250
442	524	136
442	1002	250
442	2272	250
442	2545	250
442	2965	27
442	2965	176
442	3182	250
442	3497	10
442	3497	250
442	3774	250
442	4161	250
442	4239	59
442	4239	195
443	276	33
443	656	50
443	1502	244
444	2965	176
444	3497	10
445	656	50
445	656	161
445	1039	25
445	2054	25
445	4146	253
446	656	70
446	1184	77
446	2836	164
447	656	70
447	656	161
448	364	70
448	824	12
448	1068	12
448	1197	70
448	1197	192
448	1197	199
448	3454	222
448	3632	12
449	656	70
449	656	225
449	2174	102
449	4040	41
450	656	10
450	1982	231
451	297	50
451	1570	221
451	1633	51
451	2180	3
451	2382	37
451	2573	78
451	3442	68
451	4516	180
453	656	70
453	2611	235
453	3658	232
453	4146	77
454	656	50
454	3275	253
455	359	25
455	656	50
455	1039	25
455	1039	94
455	1726	25
455	1902	25
455	4146	253
455	4315	94
455	4356	25
455	4374	94
456	656	70
457	1519	70
457	1519	225
458	4161	70
459	656	70
459	1184	140
460	50	119
460	62	119
460	158	119
460	180	119
460	224	119
460	225	119
460	251	119
460	314	119
460	317	119
460	353	119
460	364	119
460	385	119
460	460	70
460	506	119
460	537	119
460	541	119
460	596	119
460	651	119
460	656	119
460	885	119
460	935	119
460	963	119
460	988	119
460	1002	119
460	1156	119
460	1156	181
460	1197	119
460	1266	119
460	1534	119
460	1625	119
460	1770	119
460	1894	119
460	1944	119
460	2125	45
460	2163	119
460	2245	119
460	2261	119
460	2266	119
460	2291	119
460	2511	119
460	2545	119
460	2671	119
460	2693	119
460	2713	119
460	2734	119
460	2754	119
460	2754	181
460	2837	119
460	2852	119
460	2852	181
460	2863	119
460	2869	119
460	2912	119
460	2965	110
460	2965	222
460	2995	119
460	3010	119
460	3070	119
460	3100	119
460	3184	119
460	3200	119
460	3389	181
460	3425	241
460	3497	119
460	3602	119
460	3764	45
460	3774	119
460	3805	119
460	3816	119
460	3929	119
460	4016	119
460	4053	119
460	4080	119
460	4145	119
460	4161	119
460	4212	119
460	4417	119
460	4429	119
461	2423	50
462	656	70
462	776	181
462	2561	222
462	3965	199
462	4126	181
463	656	70
463	1144	199
463	3966	199
464	24	199
464	656	70
465	712	253
465	2852	50
466	2465	70
467	227	44
467	656	50
467	2380	259
467	4146	253
467	4257	44
468	656	50
469	122	242
469	3497	70
470	261	117
470	656	70
470	1543	202
470	2132	78
471	2016	78
471	3215	37
471	3929	50
472	896	144
472	1496	37
472	1537	37
472	2266	50
472	3210	16
472	3210	25
472	3924	16
472	3924	25
472	4161	50
472	4429	50
472	4429	161
473	2060	241
473	3084	181
473	3497	70
473	3497	199
474	824	77
474	4016	70
475	656	50
475	2563	33
476	656	50
476	903	16
476	903	244
476	3193	244
477	2716	60
477	2716	93
477	3494	64
480	180	50
482	276	33
482	656	50
483	400	225
483	656	70
483	2397	225
483	2666	225
483	2813	225
483	2891	225
483	2985	225
483	3484	225
483	3587	225
483	3600	77
483	3966	225
484	656	70
484	3349	199
485	656	70
486	656	70
488	656	70
488	1514	6
489	656	50
489	836	253
489	1184	37
489	1209	244
490	497	188
490	3774	50
491	1002	50
491	2965	198
491	4246	253
492	656	70
492	666	199
493	656	50
493	2637	198
495	656	70
496	1031	267
496	1234	15
496	2291	70
496	2291	175
496	3100	70
496	3100	175
497	336	265
497	490	188
497	3252	153
498	1002	70
498	4051	168
